	url	language_iso	Description	Year	language_name	trans_ID	verses
972	https://www.bible.com/bible/1261/jhn.1.mvn	mvn	mvn awaeha vovouna minaveha movia	1261	Minaveha	1261	0
973	https://www.bible.com/bible/1061/jhn.1.htont	hto	htont juzinamui nuera uai	1061	Minica Huitoto	1061	0
974	https://www.bible.com/bible/1764/jhn.1.em14	mwl	em14 evangelhos em mirandes	1764	Mirandese - Mirandês	1764	0
975	https://www.bible.com/bible/1482/jhn.1.mpx	mpx	mpx buki bwabwalena	1482	Misima-Panaeati	1482	0
976	https://www.bible.com/bible/1078/jhn.1.mish	mrg	mish anu lugod	1078	Mising	1078	0
977	https://www.bible.com/bible/433/jhn.1.msktu	miq	msktu dawan bila aiska	433	Mískito - Miskito	433	0
978	https://www.bible.com/bible/298/jhn.1.msktu	miq	msktu dawan bila aiska	298	Mískito - Miskito	298	5058
979	https://www.bible.com/bible/774/jhn.1.zawnt	zaw	zawnt xtidxcoob dios ni biadna dad jesucrist	774	Mitla Zapotec	774	0
980	https://www.bible.com/bible/1217/jhn.1.ssdc98	mos	ssdc98 sebr sngo	1217	Mossi	1217	0
981	https://www.bible.com/bible/1074/jhn.1.kpxnt	kpx	kpxnt iesu keliso hotoe tumu	1074	Mountain Koiali	1074	0
982	https://www.bible.com/bible/788/jhn.1.ignnt	ign	ignnt eta taurinaquene maechajiriruvahi ema viya eta viyehe ticaijare puito eta nuevo testamento	788	Ignaciano - Moxos	788	0
983	https://www.bible.com/bible/245/jhn.1.igb	ign	igb taurinakene maechejiriruwai ema viya tikaijare	245	Ignaciano - Moxos	245	0
984	https://www.bible.com/bible/1046/jhn.1.moyon-bsi	nmo	moyon bsi ithar chonghak bsi	1046	Moyon Naga	1046	0
985	https://www.bible.com/bible/952/jhn.1.aojmnt	aoj	aojmnt basef bu wami godi	952	Mufian	952	0
986	https://www.bible.com/bible/958/jhn.1.aojfnt	aoj	aojfnt basef bu wami godi	958	Mufian	958	0
987	https://www.bible.com/bible/523/jhn.1.bmrnt	bmr	bmrnt moocaani iiji	523	Muinane	523	0
988	https://www.bible.com/bible/2076/jhn.1.mumnp18	kqa	mumnp18 mum tok ples	2076	Mum	2076	1071
989	https://www.bible.com/bible/2069/jhn.1.mzmnt	mzm	mzmnt nyaa shoo boo laa a bee	2069	Mumuye	2069	0
990	https://www.bible.com/bible/863/jhn.1.muar	mua	muar version revisee avec note explicatives	863	Mundang	863	0
991	https://www.bible.com/bible/1792/jhn.1.muhntpo	muh	muhntpo to ngu muru ka me bete gina ngu s sudan	1792	Mündü	1792	0
992	https://www.bible.com/bible/662/jhn.1.myunt	myu	myunt deus ekawentup kawen iisuat ekawen	662	Mundurukú	662	0
993	https://www.bible.com/bible/596/jhn.1.huunt	huu	huunt jusinamui uai jusinamui jito rafue illa rabenico	596	Murui Huitoto	596	0
994	https://www.bible.com/bible/99/jhn.1.tmt	tih	tmt tanou moonsoi timugon	99	Timugon Murut - Murut Timugon	99	0
995	https://www.bible.com/bible/1130/jhn.1.bms	mse	bms boy lonana	1130	Musey	1130	0
996	https://www.bible.com/bible/1855/jhn.1.musgum	mug	musgum du na sdik na wiini alaw	1855	Mousgoum - Musgu	1855	0
997	https://www.bible.com/bible/1123/jhn.1.emipor	emi	emipor mussau emira bible	1123	Mussau-Emira	1123	0
998	https://www.bible.com/bible/473/jhn.1.tucont	tuc	tucont maaron saveeng toni patabuang	473	Mutu	473	0
999	https://www.bible.com/bible/470/jhn.1.tucnt	tuc	tucnt maaron saveeng tooni patabuyaang	470	Mutu	470	0
1000	https://www.bible.com/bible/373/jhn.1.ngcl	acn	ngcl ngochang common language bible	373	Achang - Ngochang	373	0
1001	https://www.bible.com/bible/1490/jhn.1.ntng61	ngc	ntng61 nouveau testament en ngombe 1961	1490	Ngombe (Democratic Republic of Congo) - Ngombe	1490	0
1002	https://www.bible.com/bible/1805/jhn.1.ndv	dru	ndv ngudradreadrekadhane ka sisiu lu kai yu sheng jing	1805	Rukai - Ngudradrekai	1805	0
1003	https://www.bible.com/bible/1043/jhn.1.ngbv	ngp	ngbv ndagano mpya kwa wanthu wose	1043	Ngulu	1043	0
1004	https://www.bible.com/bible/299/jhn.1.nbgm	nnh	nbgm new testament	299	Ngiemboon - Ngyemboon (Ngiemboon)	299	0
1005	https://www.bible.com/bible/134/jhn.1.rj	pne	rj rengah jian	134	Western Penan - Nibong	134	0
1006	https://www.bible.com/bible/1151/jhn.1.niint	nii	niint gos nge ek ka ei sinim kin ngolum	1151	Nii	1151	0
1007	https://www.bible.com/bible/1648/jhn.1.nmws	nmw	nmws metiu ge efeso	1648	Nimoa	1648	0
1008	https://www.bible.com/bible/367/jhn.1.ninnt	nin	ninnt ungbamvu ku abachi azhi ahehe ka	367	Ninzo	367	0
1009	https://www.bible.com/bible/1486/jhn.1.niva	cag	niva nivacle bible	1486	Nivaclé (Paraguay) - Niwaklé	1486	0
1010	https://www.bible.com/bible/255/jhn.1.nkont	nko	nkont bulu ntam popwe nkonya	255	Nkonya	255	0
1011	https://www.bible.com/bible/943/jhn.1.gawnt	gaw	gawnt kayaknu nai tituanak bau	943	Nobonob	943	5059
1012	https://www.bible.com/bible/1051/jhn.1.nokt	njb	nokt niemnyan	1051	Nocte Naga	1051	0
1013	https://www.bible.com/bible/1775/jhn.1.lem	lem	lem yoosooso yi bumbenu cameroun	1775	Nomaande	1775	0
1014	https://www.bible.com/bible/647/jhn.1.notnt	not	notnt irinibare tosorintsi ocomantegoteri antigomi jesoquirisito	647	Nomatsiguenga	647	0
1015	https://www.bible.com/bible/1646/jhn.1.snfdbl	snf	snfdbl hewhewii winewiwii kooh kifiiliimunkii kiaskii	1646	Noon	1646	0
1016	https://www.bible.com/bible/461/jhn.1.nhunt	nhu	nhunt ngwa nyo mongkan mo monfem	461	Noone	461	0
1017	https://www.bible.com/bible/1249/jhn.1.cyant	cya	cyant el nuevo testamento	1249	Nopala Chatino	1249	0
1018	https://www.bible.com/bible/121/jhn.1.norsk	nob	norsk det norsk bibelselskap 1930	121	Norwegian Bokmål - Norsk: bokmål	121	0
1019	https://www.bible.com/bible/102/jhn.1.nb	nob	nb norsk bibel 88 slash 07	102	Norwegian Bokmål - Norsk: bokmål	102	0
1020	https://www.bible.com/bible/826/jhn.1.mcont	mco	mcont new testament in mixe coatlan	826	Coatlán Mixe - Mixe: Coatlán	826	0
1021	https://www.bible.com/bible/768/jhn.1.mxqnt	mxq	mxqnt ja jembyu kajxyatypyu mudu jesukristukyujxm el nuevo testamento de nuestro senor jesucristo en el mixe de juquila	768	Juquila Mixe - Mixe: Juquila	768	0
1022	https://www.bible.com/bible/357/jhn.1.mixe	mzl	mixe new testament in mixe of mazatlan	357	Mazatlán Mixe - Mixe: Mazatlán	357	0
1023	https://www.bible.com/bible/2130/jhn.1.mqb	pxm	mqb mixe quezaltepec bible	2130	Mixe: Quezaltepec	2130	0
1024	https://www.bible.com/bible/723/jhn.1.mtont	mto	mtont ya a tse e je nam kojtstan juu ve e je nte yam xyaktaajnjimdu je nmaj vintsanamda jesucristo kajx	723	Totontepec Mixe - Mixe: Totontepec	723	0
1025	https://www.bible.com/bible/254/jhn.1.mksnt	mks	mksnt tuhun saa na najandacoo jesucristo nu yo el nuevo testamento en el mixteco de silacayoapan	254	Silacayoapan Mixtec - Mixtec Silacayoapan	254	0
1026	https://www.bible.com/bible/745/jhn.1.zpmnt	zpm	zpmnt diidz ne rdeed guielmban	745	Mixtepec Zapotec	745	0
1027	https://www.bible.com/bible/1104/jhn.1.snt	soy	snt nkomine fal ritele	1104	Miyobe	1104	0
1028	https://www.bible.com/bible/1048/jhn.1.mizo	lus	mizo pathian lehkhabu thianghlim	1048	Lushai - Mizo ṭawng	1048	0
1029	https://www.bible.com/bible/253/jhn.1.miz	lus	miz old version bible	253	Lushai - Mizo ṭawng	253	0
1030	https://www.bible.com/bible/332/jhn.1.mcv	moc	mcv laqaatqa ni qotaolec qotaolec and qotaolec novita na qomyipi	332	Mocoví	332	0
1031	https://www.bible.com/bible/1785/jhn.1.mfi	mif	mfi mej at wey mey mawiya	1785	Mofu-Gudur	1785	0
1032	https://www.bible.com/bible/2049/jhn.1.mog	mfg	mog ala la kitabuenu mogofin kuma to	2049	Mogofin	2049	0
1033	https://www.bible.com/bible/1034/jhn.1.mnknt	mkl	mnknt akabuu titoi idei ilaao	1034	Mokole	1034	0
1034	https://www.bible.com/bible/1257/jhn.1.moxnt	mox	moxnt yaubada ena vona gwalagwalana	1257	Molima	1257	0
1035	https://www.bible.com/bible/1495/jhn.1.ntmn58	lol	ntmn58 the new testament in mongo nkundu 1958	1495	Mongo - Mongo-Nkundu	1495	0
1036	https://www.bible.com/bible/1868/jhn.1.monsang-bsi	nmh	monsang bsi ethar ttongdeen nt bsi	1868	Monsang Naga	1868	0
1037	https://www.bible.com/bible/630/jhn.1.mopnt	mop	mopnt leec ada u tan a dios a tumulbene	630	Mopán Maya	630	0
1038	https://www.bible.com/bible/344/jhn.1.ntkm	mfe	ntkm nouvo testaman dan kreol morisien	344	Mauritian - Morisyen	344	0
1039	https://www.bible.com/bible/1377/jhn.1.mkd	mgc	mkd morokodo	1377	Morokodo	1377	0
1040	https://www.bible.com/bible/868/jhn.1.gb11dc	gya	gb11dc kalata ko so dc	868	Northwest Gbaya	868	0
1041	https://www.bible.com/bible/871/jhn.1.gb11	gya	gb11 kalata ko so	871	Northwest Gbaya	871	0
1042	https://www.bible.com/bible/937/jhn.1.klt	klt	klt rut yot mark kan miti papia	937	Nukna	937	0
1043	https://www.bible.com/bible/801/jhn.1.nopntpo	nop	nopntpo bepangwalang yofolok kobuli tinga kap	801	Numanggang	801	0
1044	https://www.bible.com/bible/1333/jhn.1.nuyntpo	nuy	nuyntpo ana manngulg ana wubiba anu gadhuwa ana lhaawu	1333	Nunggubuyu	1333	0
1045	https://www.bible.com/bible/1434/jhn.1.rr64	nyn	rr64 baibuli erikwera 1964	1434	Nyankole	1434	0
1046	https://www.bible.com/bible/1106/jhn.1.lidntpo	lid	lidntpo sahou ta kindrei	1106	Nyindrou	1106	0
1047	https://www.bible.com/bible/1536/jhn.1.niss	njz	niss dvrwq pvvb	1536	Nyishi	1536	0
1048	https://www.bible.com/bible/425/jhn.1.obont	obo	obont moppiyon dinoggan moka atag ki disas krays	425	Obo Manobo	425	5058
1049	https://www.bible.com/bible/1587/jhn.1.obolo	ann	obolo ikpa mbuban	1587	Obolo	1587	0
1050	https://www.bible.com/bible/1582/jhn.1.anna	ann	anna ikpa mbuban eyi katolik	1582	Obolo	1582	0
1051	https://www.bible.com/bible/785/jhn.1.mient	mie	mient nuevo testamento en mixteco de ocotepec	785	Ocotepec Mixtec	785	0
1052	https://www.bible.com/bible/766/jhn.1.zacnt	zac	zacnt diza que shte dios con dize	766	Ocotlán Zapotec	766	0
1053	https://www.bible.com/bible/1886/jhn.1.oryirv	ory	oryirv oddiaa baaibel	1886	Oriya - ODIA	1886	0
1054	https://www.bible.com/bible/1749/jhn.1.odiaov-bsi	ory	odiaov bsi pbitr baaibl re edited bsi	1749	Oriya - ODIA	1749	0
1055	https://www.bible.com/bible/1962/jhn.1.odia-cl-bsi	ory	odia cl bsi pbitr baaibl cl nt bsi	1962	Oriya - ODIA	1962	0
1056	https://www.bible.com/bible/1408/jhn.1.kkc	kkc	kkc odoodee baibel	1408	Odoodee	1408	2442
1057	https://www.bible.com/bible/1671/jhn.1.eri	eri	eri itou nomo hilou beele	1671	Ogea	1671	0
1058	https://www.bible.com/bible/2127/jhn.1.chjnt	chj	chjnt nuevo testamento en chinantecoojitlan	2127	Ojitlán Chinantec	2127	0
1059	https://www.bible.com/bible/350/jhn.1.atgnt	atg	atgnt ebe no pfuase ishobo onogbo	350	Ivbie North-Okpela-Arhe - Okphela	350	0
1060	https://www.bible.com/bible/1756/jhn.1.ayl13	mgr	ayl13 amazwi yakwe leza 2013	1756	Mambwe (ichi-): Lungu - Mambwe-Lungu	1756	0
1061	https://www.bible.com/bible/1784/jhn.1.maw	maw	maw naawunni kunni paalli	1784	Mampruli	1784	0
1062	https://www.bible.com/bible/1232/jhn.1.mvant	mva	mvant testamen oauoau	1232	Manam	1232	0
1063	https://www.bible.com/bible/2074/jhn.1.kby	kby	kby linjila	2074	Manga Kanuri	2074	0
1064	https://www.bible.com/bible/1089/jhn.1.mmont	mmo	mmont vakasin moos	1089	Mangga Buang	1089	0
1065	https://www.bible.com/bible/761/jhn.1.bmnt	mqy	bmnt bahasa manggarai new testament	761	Manggarai	761	0
1066	https://www.bible.com/bible/1122/jhn.1.mhbnt	mbh	mhbnt god ile riong kinnga ponganga nge mangsengre okei	1122	Mangseng	1122	0
1067	https://www.bible.com/bible/1214/jhn.1.knf	knf	knf ulibra wi nasibati	1214	Mankanya	1214	0
1068	https://www.bible.com/bible/1246/jhn.1.msknt	msk	msknt yang bago na togon kanatu	1246	Mansaka	1246	0
1069	https://www.bible.com/bible/94/jhn.1.mri1952	mri	mri1952 te paipera tapu 1952	94	Maori - Māori	94	5057
1070	https://www.bible.com/bible/1127/jhn.1.cimrnt	rar	cimrnt te koreromotu ou reo maori kuki airani	1127	Cook Islands Maori (Rarotongan) - Māori Kūki 'Āirani	1127	0
1071	https://www.bible.com/bible/1847/jhn.1.cimb	rar	cimb bibilia tapu	1847	Cook Islands Maori (Rarotongan) - Māori Kūki 'Āirani	1847	0
1072	https://www.bible.com/bible/1386/jhn.1.mlhnt	mlh	mlhnt mangkekerisiere binge qurang jojofo gariine	1386	Mape	1386	0
1073	https://www.bible.com/bible/945/jhn.1.bzhnt	bzh	bzhnt mehobop yesu kerisi yi gagek mewis sen vong yam vu hil	945	Mapos Buang	945	0
1074	https://www.bible.com/bible/520/jhn.1.arnnt	arn	arnnt ngunechen ni kume dungu	520	Mapudungun	520	0
1075	https://www.bible.com/bible/355/jhn.1.arn	arn	arn ngunechen tani kume dungu	355	Mapudungun	355	0
1076	https://www.bible.com/bible/1023/jhn.1.nag2	nma	nag2 karanu kabi samtam	1023	Maram Naga	1023	0
1077	https://www.bible.com/bible/855/jhn.1.ba	mpg	ba bible azumeina	855	Marba	855	0
1078	https://www.bible.com/bible/349/jhn.1.dadnt	dad	dadnt mata ifeneya ne od	349	Marik	349	0
1079	https://www.bible.com/bible/1544/jhn.1.maring-bsi	nng	maring bsi khyingei putlou bsi	1544	Maring Naga	1544	0
1080	https://www.bible.com/bible/1183/jhn.1.opmnt	opm	opmnt got orhe meng brak ban	1183	Oksapmin	1183	0
1081	https://www.bible.com/bible/1187/jhn.1.ongnt	ong	ongnt il teingipe ma ili topwepe lapiri lirouku	1187	Olo	1187	0
1082	https://www.bible.com/bible/931/jhn.1.aomnt	aom	aomnt god are jogoru i oho	931	Ömie	931	0
1083	https://www.bible.com/bible/1569/jhn.1.onsnt	ons	onsnt yesu kristo wane kisi maep don	1569	Ono	1569	0
1084	https://www.bible.com/bible/1179/jhn.1.okvnt	okv	okvnt god ta duru javotoho	1179	Orokaiva	1179	0
1085	https://www.bible.com/bible/469/jhn.1.okyb	kua	okyb ombibeli iyapuki	469	Kuanyama - Oshikwanyama (Kwanyama)	469	0
1086	https://www.bible.com/bible/372/jhn.1.ondb	ndo	ondb ombiimbeli ondjapuki	372	Ndonga - OshiNdonga	372	0
1087	https://www.bible.com/bible/259/jhn.1.otqnt	otq	otqnt ar rayo nkohi jo har nhonho maxei ntongwi ar mahwifi har hai monda ne har nhomfo	259	Querétaro Otomi - Otom Querétaro	259	5058
1088	https://www.bible.com/bible/258/jhn.1.otent	ote	otent ra rayo testamento	258	Mezquital Otomi - Otomi Mezquital	258	0
1089	https://www.bible.com/bible/707/jhn.1.zaont	zao	zaont diiz kuu ndyaadno yalnaban	707	Ozolotepec Zapotec	707	0
1090	https://www.bible.com/bible/710/jhn.1.chzntps	chz	chzntps new testament and psalms in chinantec ozumacin	710	Ozumacín Chinantec	710	0
1091	https://www.bible.com/bible/1939/jhn.1.uzlbc	uzn	uzlbc uzbek bible latin	1939	Uzbek - Oʻzbekcha (Ўзбекча)	1939	0
1092	https://www.bible.com/bible/1730/jhn.1.uzb	uzn	uzb mukaddas kitob	1730	Uzbek - Oʻzbekcha (Ўзбекча)	1730	0
1093	https://www.bible.com/bible/1435/jhn.1.pma	pma	pma paama bible	1435	Paama	1435	0
1094	https://www.bible.com/bible/1839/jhn.1.pma	pma	pma tus votut en selusien ten out voum	1839	Paama	1839	0
1095	https://www.bible.com/bible/1978/jhn.1.sigdblnt	sig	sigdblnt wiisi nyvvfalii teng ghana	1978	Paasaal	1978	0
1096	https://www.bible.com/bible/1349/jhn.1.pbbnnt	pbb	pbbnnt dyus yuwe u sesa	1349	Páez	1349	0
1097	https://www.bible.com/bible/486/jhn.1.print	pri	print tii pwiciri amu aamwari naa na ci	486	Paicî	486	0
1098	https://www.bible.com/bible/1870/jhn.1.paite-bsi	pck	paite bsi pathian laisiangthou bsi	1870	Paite Chin - Paite	1870	0
1099	https://www.bible.com/bible/2022/jhn.1.plupb	plu	plupb uhokri gahegbetawni nukune akak sawmus	2022	Palikúr	2022	0
1100	https://www.bible.com/bible/1165/jhn.1.plunt	plu	plunt uhokri gannasan	1165	Palikúr	1165	0
1101	https://www.bible.com/bible/1141/jhn.1.pmpv	pam	pmpv ing mayap a balita biblia	1141	Pampanga	1141	0
1102	https://www.bible.com/bible/1131/jhn.1.att	att	att yu bilin ni namaro nga meyannung ka apu kesu kiristu yu bagu nga taratu ni namaro su ira nga mangikatala ka apu kesu kiristu	1131	Pamplona Atta	1131	0
1103	https://www.bible.com/bible/457/jhn.1.qxhnt	qxh	qxhnt mushug testamento	457	Panao Huánuco Quechua	457	0
1104	https://www.bible.com/bible/1166/jhn.1.pnpv	pag	pnpv maung a balita biblia	1166	Pangasinan	1166	0
1105	https://www.bible.com/bible/779/jhn.1.topnt	top	topnt xasasti talaccaxlan	779	Papantla Totonac	779	0
1106	https://www.bible.com/bible/816/jhn.1.bpkd13	pap	bpkd13 beibel na papiamentu koriente 2013	816	Papiamento - Papiamentu	816	0
1107	https://www.bible.com/bible/818/jhn.1.bpk13	pap	bpk13 beibel na papiamentu koriente 2013	818	Papiamento - Papiamentu	818	0
1108	https://www.bible.com/bible/438/jhn.1.prfnt	prf	prfnt en maganda a bareta biblia	438	Paranan	438	0
1109	https://www.bible.com/bible/651/jhn.1.pabnt	pab	pabnt waitare wenati aho	651	Parecís	651	0
1110	https://www.bible.com/bible/1182/jhn.1.ptpnt	ptp	ptpnt yesu xolac	1182	Patep	1182	0
1111	https://www.bible.com/bible/1014/jhn.1.gfknt	gfk	gfknt no hinhinawas uta no sigar kunubus tano watong	1014	Patpatar	1014	0
1112	https://www.bible.com/bible/260/jhn.1.padnt	pad	padnt deus athi kapapirani hida	260	Paumarí	260	0
1113	https://www.bible.com/bible/1237/jhn.1.pere	pfe	pere peere nt and psalms	1237	Peere	1237	0
1114	https://www.bible.com/bible/969/jhn.1.atantpo	ata	atantpo vaikala noxou lataua	969	Pele-Ata	969	5059
1115	https://www.bible.com/bible/1455/jhn.1.pdcb	pdc	pdcb di heilich shrift	1455	Pennsylvania German - Pennsilfaanisch Deitsch	1455	0
1116	https://www.bible.com/bible/792/jhn.1.milnt	mil	milnt tnuhu ni cahan ya ndioxi xito cuu uu	792	Peñoles Mixtec	792	0
1117	https://www.bible.com/bible/1050/jhn.1.nagp	nph	nagp daulangpu laihing	1050	Phom Naga	1050	0
1118	https://www.bible.com/bible/226/jhn.1.piont	pio	piont el nuevo testamento de nuestro senor jesucristo en el idioma piapoco	226	Piapoco	226	0
1119	https://www.bible.com/bible/615/jhn.1.sipb	pis	sipb pijin bible	615	Solomon Islands Pidgeon English - Pijin	615	0
1120	https://www.bible.com/bible/30/jhn.1.n78bm	nob	n78bm the bible in norwegian 1978 slash 85 bokmal	30	Norwegian Bokmål - Norsk: bokmål	30	0
1121	https://www.bible.com/bible/29/jhn.1.n11bm	nob	n11bm bibelen 2011 bokmal	29	Norwegian Bokmål - Norsk: bokmål	29	0
1122	https://www.bible.com/bible/115/jhn.1.elb	nob	elb en levende bok	115	Norwegian Bokmål - Norsk: bokmål	115	0
1123	https://www.bible.com/bible/120/jhn.1.n78nn	nno	n78nn bibelen 1978 slash 85 nynorsk	120	Norwegian Nynorsk - Norsk: nynorsk	120	0
1124	https://www.bible.com/bible/119/jhn.1.n11nn	nno	n11nn bibelen 2011 nynorsk	119	Norwegian Nynorsk - Norsk: nynorsk	119	5055
1125	https://www.bible.com/bible/646/jhn.1.qulnt	qul	qulnt mosoj testamento	646	North Bolivian Quechua	646	0
1126	https://www.bible.com/bible/663/jhn.1.qvnnt	qvn	qvnnt tayta diospa guepacag testamentun	663	North Junín Quechua	663	0
1127	https://www.bible.com/bible/551/jhn.1.mof	mfk	mof mofu gudur new testament	551	North Mofu	551	0
1128	https://www.bible.com/bible/867/jhn.1.tbgntpo	tbg	tbgntpo qaraaka uva tivatora	867	North Tairora	867	0
1129	https://www.bible.com/bible/1228/jhn.1.tnnnt	tnn	tnnnt naoa r at ha uhgin n at ni at kis at n wi	1228	North Tanna	1228	0
1130	https://www.bible.com/bible/353/jhn.1.empntpo	emp	empntpo acore bedea	353	Northern Emberá	353	0
1131	https://www.bible.com/bible/1344/jhn.1.xnnnt	xnn	xnnnt kalin apo dios	1344	Northern Kankanay	1344	0
1132	https://www.bible.com/bible/2075/jhn.1.ncq	ncq	ncq prnaany eyyyaang echoaaraasii prkhn haaaim prnaany kaahaang phaasaakaahaang prnaany eyyyaang echoaaraasii prkhn haaaim prnaany kaahaang phaasaakaahaang	2075	Northern Katang	2075	0
1133	https://www.bible.com/bible/712/jhn.1.nhynt	nhy	nhynt itlajtol totajtzin dios equals el nuevo testamento	712	Northern Oaxaca Nahuatl	712	0
1134	https://www.bible.com/bible/658/jhn.1.paont	pao	paont te naa besa unnepu	658	Northern Paiute	658	0
1135	https://www.bible.com/bible/718/jhn.1.qvznt	qvz	qvznt diospa shimi	718	Northern Pastaza Quichua	718	0
1136	https://www.bible.com/bible/783/jhn.1.ncjnt	ncj	ncjnt in yancuic mononotzalistli ica totecohtzin jesucristo	783	Northern Puebla Nahuatl	783	0
1137	https://www.bible.com/bible/764/jhn.1.ntpnt	ntp	ntpnt diuusi niooquid utuducami oodamic d	764	Northern Tepehuan	764	0
1138	https://www.bible.com/bible/1907/jhn.1.nodthnt	nod	nodthnt phrakhristthrrmkhamphiir phaakhphanthsayyaaaihm	1907	Northern Thai	1907	5055
1139	https://www.bible.com/bible/1561/jhn.1.xtnntplus	xtn	xtnntplus el nuevo testamento y unos libros del antiguo testamento	1561	Northern Tlaxiaco Mixtec	1561	0
1140	https://www.bible.com/bible/614/jhn.1.sidc	pis	sidc pijin deuterocanon	614	Solomon Islands Pidgeon English - Pijin	614	0
1141	https://www.bible.com/bible/482/jhn.1.tsn	plg	tsn nuevo testamento toba sombrero negro	482	Pilagá	482	5057
1142	https://www.bible.com/bible/443/jhn.1.plgnt	plg	plgnt nuevo testamento pilaga	443	Pilagá	443	0
1143	https://www.bible.com/bible/776/jhn.1.miont	mio	miont tutu chaa cha iyo cuenda ra hahnu jesucristo el nuevo testamento de nuestro senor jesucristo	776	Pinotepa Nacional Mixtec	776	0
1144	https://www.bible.com/bible/2159/jhn.1.pnydbl	pny	pnydbl ikaan at ghu shwu at	2159	Pinyin	2159	0
1145	https://www.bible.com/bible/661/jhn.1.pirnt	pir	pirnt cohacju yere yahuducuri tju	661	Piratapuyo	661	5059
1146	https://www.bible.com/bible/1610/jhn.1.tpp	tpp	tpp ixchiwinti dios	1610	Pisaflores Tepehua	1610	0
1147	https://www.bible.com/bible/1737/jhn.1.pitj	pjt	pitj tjukurpa palya	1737	Pitjantjatjara	1737	0
1148	https://www.bible.com/bible/2082/jhn.1.pcsbr	crk	pcsbr plains cree scripture portions	2082	Plains Cree	2082	0
1149	https://www.bible.com/bible/2083/jhn.1.mason	crk	mason kanaaci ki ci masinaa ikan	2083	Plains Cree	2083	0
1150	https://www.bible.com/bible/2084/jhn.1.kkmr	crk	kkmr kanaci kihci masinahikan	2084	Plains Cree	2084	0
1151	https://www.bible.com/bible/1518/jhn.1.ktj	ktj	ktj nyisva a haantitie	1518	Plapo Krumen	1518	0
1152	https://www.bible.com/bible/563/jhn.1.pb	pdt	pb de bibel	563	Low German - Plautdietsch	563	0
1153	https://www.bible.com/bible/1546/jhn.1.pochury-bsi	npo	pochury bsi pochury naga bible bsi	1546	Pochuri Naga - Pochuri	1546	5058
1154	https://www.bible.com/bible/2095/jhn.1.snp	pol	snp biblia to jest pismo swiete starego i nowego przymierza wydanie pierwsze 2018	2095	Polish - Polski	2095	0
1155	https://www.bible.com/bible/138/jhn.1.pubg	pol	pubg uwspolczesniona biblia gdanska	138	Polish - Polski	138	0
1156	https://www.bible.com/bible/137/jhn.1.psz	pol	psz slowo zycia	137	Polish - Polski	137	0
1157	https://www.bible.com/bible/132/jhn.1.pbg	pol	pbg biblia gdanska	132	Polish - Polski	132	0
1158	https://www.bible.com/bible/319/jhn.1.nbg	pol	nbg nowa biblia gdanska	319	Polish - Polski	319	0
1159	https://www.bible.com/bible/1645/jhn.1.ppsnt	pps	ppsnt el nuevo testamento	1645	San Luís Temalacayuca Popoloca - Popoloca, San Luís Temalacayuca	1645	0
1160	https://www.bible.com/bible/227/jhn.1.point	poi	point jem jomipic trato jem iwatnewiip tanomi jesucristo	227	Highland Popoluca - Popoluca Highland	227	0
1161	https://www.bible.com/bible/724/jhn.1.jacnt	jac	jacnt nuevo testamento yin abxubal	724	Popti'	724	0
1162	https://www.bible.com/bible/495/jhn.1.pok	poh	pok pokomchi bible	495	Poqomchi'	495	0
1163	https://www.bible.com/bible/412/jhn.1.pohnt	poh	pohnt re lok laj huj wilic wi ribiral i jesus	412	Poqomchi'	412	0
1164	https://www.bible.com/bible/200/jhn.1.vfl	por	vfl perjanjian novo testamento versao facil de ler	200	Portuguese (Brazil) - Português (Brasil)	200	0
1165	https://www.bible.com/bible/277/jhn.1.tb	por	tb traducao brasileira	277	Portuguese (Brazil) - Português (Brasil)	277	0
1166	https://www.bible.com/bible/1930/jhn.1.nvt	por	nvt biblia sagrada nova versao transformadora	1930	Portuguese (Brazil) - Português (Brasil)	1930	0
1167	https://www.bible.com/bible/129/jhn.1.nvi	por	nvi nova versao internacional portugues	129	Portuguese (Brazil) - Português (Brasil)	129	0
1168	https://www.bible.com/bible/211/jhn.1.ntlh	por	ntlh nova traducao na linguagem de hoje	211	Portuguese (Brazil) - Português (Brasil)	211	0
1169	https://www.bible.com/bible/1966/jhn.1.nbv-p	por	nbv p nova biblia viva portugues	1966	Portuguese (Brazil) - Português (Brasil)	1966	5058
1170	https://www.bible.com/bible/1840/jhn.1.naa	por	naa nova almeida atualizada	1840	Portuguese (Brazil) - Português (Brasil)	1840	0
1171	https://www.bible.com/bible/212/jhn.1.arc	por	arc almeida revista e corrigida	212	Portuguese (Brazil) - Português (Brasil)	212	0
1172	https://www.bible.com/bible/1608/jhn.1.ara	por	ara almeida revista e atualizada	1608	Portuguese (Brazil) - Português (Brasil)	1608	0
1173	https://www.bible.com/bible/1967/jhn.1.ol	por	ol o livro	1967	Portuguese (Portugal) - Português (Portugal)	1967	0
1174	https://www.bible.com/bible/228/jhn.1.bpt09dc	por	bpt09dc a biblia para todos edicao catolica	228	Portuguese (Portugal) - Português (Portugal)	228	0
1175	https://www.bible.com/bible/432/jhn.1.bpt09	por	bpt09 a biblia para todos edicao comum	432	Portuguese (Portugal) - Português (Portugal)	432	0
1176	https://www.bible.com/bible/215/jhn.1.arc	por	arc almeida revista e corrigida portugal	215	Portuguese (Portugal) - Português (Portugal)	215	0
